"","Tip","Ecto_spp","type","trait"
"1",208,"Inocybe5","short","exploration_type"
"2",219,"Inocybe5","short","exploration_type"
"3",303,"Inocybe5","short","exploration_type"
"4",433,"Inocybe_lacera_var._lacera","short","exploration_type"
"5",437,"Inocybe_lacera_var._lacera","short","exploration_type"
"6",505,"Inocybe_lacera_var._lacera","short","exploration_type"
"7",506,"Inocybe_lacera_var._lacera","short","exploration_type"
"8",511,"Inocybe_lacera_var._lacera","short","exploration_type"
"9",514,"Inocybe_lacera_var._lacera","short","exploration_type"
"10",516,"Inocybe_lacera_var._lacera","short","exploration_type"
"11",651,"Inocybe_lacera_var._lacera","short","exploration_type"
"12",921,"Inocybe_lacera_var._lacera","short","exploration_type"
"13",926,"Inocybe_lacera_var._lacera","short","exploration_type"
"14",927,"Inocybe_lacera_var._lacera","short","exploration_type"
"15",1030,"Cortinarius3","medium","exploration_type"
"16",1031,"Cortinarius3","medium","exploration_type"
"17",1037,"Cortinarius3","medium","exploration_type"
"18",1075,"Hebeloma2","short","exploration_type"
"19",1084,"Hebeloma2","short","exploration_type"
"20",13,"Cenococcum_geophilum","short","exploration_type"
"21",215,"Cenococcum_geophilum","short","exploration_type"
"22",218,"Cenococcum_geophilum","short","exploration_type"
"23",221,"Cenococcum_geophilum","short","exploration_type"
"24",766,"Cenococcum_geophilum","short","exploration_type"
"25",771,"Cenococcum_geophilum","short","exploration_type"
"26",1080,"Cenococcum_geophilum","short","exploration_type"
"27",1085,"Cenococcum_geophilum","short","exploration_type"
"28",1196,"Cenococcum_geophilum","short","exploration_type"
"29",1198,"Cenococcum_geophilum","short","exploration_type"
"30",1202,"Cenococcum_geophilum","short","exploration_type"
"31",1206,"Cenococcum_geophilum","short","exploration_type"
"32",1216,"Cenococcum_geophilum","short","exploration_type"
"33",1220,"Cenococcum_geophilum","short","exploration_type"
"34",1225,"Cenococcum_geophilum","short","exploration_type"
"35",1227,"Cenococcum_geophilum","short","exploration_type"
"36",1354,"Cenococcum_geophilum","short","exploration_type"
"37",1359,"Cenococcum_geophilum","short","exploration_type"
"38",518,"Tuber3","short","exploration_type"
"39",1351,"Tuber3","short","exploration_type"
"40",1355,"Tuber3","short","exploration_type"
"41",1356,"Tuber3","short","exploration_type"
"42",194,"Russula_nigricans","contact","exploration_type"
"43",195,"Russula_nigricans","contact","exploration_type"
"44",197,"Russula_nigricans","contact","exploration_type"
"45",198,"Russula_nigricans","contact","exploration_type"
"46",254,"Russula_nigricans","contact","exploration_type"
"47",255,"Russula_nigricans","contact","exploration_type"
"48",256,"Russula_nigricans","contact","exploration_type"
"49",257,"Russula_nigricans","contact","exploration_type"
"50",259,"Russula_nigricans","contact","exploration_type"
"51",260,"Russula_nigricans","contact","exploration_type"
"52",261,"Russula_nigricans","contact","exploration_type"
"53",262,"Russula_nigricans","contact","exploration_type"
"54",282,"Russula_nigricans","contact","exploration_type"
"55",283,"Russula_nigricans","contact","exploration_type"
"56",284,"Russula_nigricans","contact","exploration_type"
"57",285,"Russula_nigricans","contact","exploration_type"
"58",286,"Russula_nigricans","contact","exploration_type"
"59",288,"Russula_nigricans","contact","exploration_type"
"60",289,"Russula_nigricans","contact","exploration_type"
"61",290,"Russula_nigricans","contact","exploration_type"
"62",291,"Russula_nigricans","contact","exploration_type"
"63",292,"Russula_nigricans","contact","exploration_type"
"64",1224,"Russula_emetica","contact","exploration_type"
"65",402,"Sebacina3","short","exploration_type"
"66",404,"Sebacina3","short","exploration_type"
"67",408,"Sebacina3","short","exploration_type"
"68",412,"Sebacina3","short","exploration_type"
"69",413,"Sebacina3","short","exploration_type"
"70",799,"Sebacina11","short","exploration_type"
"71",801,"Sebacina_4","short","exploration_type"
"72",803,"Sebacina_6","short","exploration_type"
"73",805,"Sebacina11","short","exploration_type"
"74",807,"Sebacina_6","short","exploration_type"
"75",808,"Sebacina_4","short","exploration_type"
"76",6,"Tomentella21","medium","exploration_type"
"77",15,"Tomentella2","medium","exploration_type"
"78",52,"Tomentella5","medium","exploration_type"
"79",54,"Tomentella5","medium","exploration_type"
"80",56,"Tomentella5","medium","exploration_type"
"81",71,"Tomentella5","medium","exploration_type"
"82",564,"Tomentella2","medium","exploration_type"
"83",566,"Tomentella2","medium","exploration_type"
"84",613,"Tomentella2","medium","exploration_type"
"85",621,"Tomentella2","medium","exploration_type"
"86",623,"Tomentella2","medium","exploration_type"
"87",624,"Tomentella2","medium","exploration_type"
"88",625,"Tomentella2","medium","exploration_type"
"89",636,"Tomentella2","medium","exploration_type"
"90",752,"Tomentella17","medium","exploration_type"
"91",768,"Tomentella18","medium","exploration_type"
"92",816,"Tomentella17","medium","exploration_type"
"93",848,"Tomentella13","medium","exploration_type"
"94",996,"Tomentella19","medium","exploration_type"
"95",1060,"Tomentella13","medium","exploration_type"
"96",1416,"Tomentella10","medium","exploration_type"
"97",1419,"Tomentella10","medium","exploration_type"
"98",1420,"Tomentella10","medium","exploration_type"
"99",1426,"Tomentella10","medium","exploration_type"
"100",1431,"Tomentella5","medium","exploration_type"
"101",1435,"Tomentella5","medium","exploration_type"
"102",1468,"Tomentella5","medium","exploration_type"
"103",1469,"Tomentella5","medium","exploration_type"
"104",1,"Laccaria1","r_false","rhizomorphs"
"105",3,"Laccaria1","r_false","rhizomorphs"
"106",9,"Laccaria1","r_false","rhizomorphs"
"107",410,"Laccaria1","r_false","rhizomorphs"
"108",411,"Laccaria1","r_false","rhizomorphs"
"109",433,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"110",437,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"111",505,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"112",506,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"113",511,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"114",514,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"115",516,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"116",651,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"117",921,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"118",926,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"119",927,"Inocybe_lacera_var._lacera","r_false","rhizomorphs"
"120",1337,"Laccaria1","r_false","rhizomorphs"
"121",13,"Cenococcum_geophilum","r_false","rhizomorphs"
"122",215,"Cenococcum_geophilum","r_false","rhizomorphs"
"123",218,"Cenococcum_geophilum","r_false","rhizomorphs"
"124",221,"Cenococcum_geophilum","r_false","rhizomorphs"
"125",766,"Cenococcum_geophilum","r_false","rhizomorphs"
"126",771,"Cenococcum_geophilum","r_false","rhizomorphs"
"127",1080,"Cenococcum_geophilum","r_false","rhizomorphs"
"128",1085,"Cenococcum_geophilum","r_false","rhizomorphs"
"129",1196,"Cenococcum_geophilum","r_false","rhizomorphs"
"130",1198,"Cenococcum_geophilum","r_false","rhizomorphs"
"131",1202,"Cenococcum_geophilum","r_false","rhizomorphs"
"132",1206,"Cenococcum_geophilum","r_false","rhizomorphs"
"133",1216,"Cenococcum_geophilum","r_false","rhizomorphs"
"134",1220,"Cenococcum_geophilum","r_false","rhizomorphs"
"135",1225,"Cenococcum_geophilum","r_false","rhizomorphs"
"136",1227,"Cenococcum_geophilum","r_false","rhizomorphs"
"137",1354,"Cenococcum_geophilum","r_false","rhizomorphs"
"138",1359,"Cenococcum_geophilum","r_false","rhizomorphs"
"139",194,"Russula_nigricans","r_true","rhizomorphs"
"140",195,"Russula_nigricans","r_true","rhizomorphs"
"141",197,"Russula_nigricans","r_true","rhizomorphs"
"142",198,"Russula_nigricans","r_true","rhizomorphs"
"143",254,"Russula_nigricans","r_true","rhizomorphs"
"144",255,"Russula_nigricans","r_true","rhizomorphs"
"145",256,"Russula_nigricans","r_true","rhizomorphs"
"146",257,"Russula_nigricans","r_true","rhizomorphs"
"147",259,"Russula_nigricans","r_true","rhizomorphs"
"148",260,"Russula_nigricans","r_true","rhizomorphs"
"149",261,"Russula_nigricans","r_true","rhizomorphs"
"150",262,"Russula_nigricans","r_true","rhizomorphs"
"151",282,"Russula_nigricans","r_true","rhizomorphs"
"152",283,"Russula_nigricans","r_true","rhizomorphs"
"153",284,"Russula_nigricans","r_true","rhizomorphs"
"154",285,"Russula_nigricans","r_true","rhizomorphs"
"155",286,"Russula_nigricans","r_true","rhizomorphs"
"156",288,"Russula_nigricans","r_true","rhizomorphs"
"157",289,"Russula_nigricans","r_true","rhizomorphs"
"158",290,"Russula_nigricans","r_true","rhizomorphs"
"159",291,"Russula_nigricans","r_true","rhizomorphs"
"160",292,"Russula_nigricans","r_true","rhizomorphs"
"161",406,"Russula_pascua","r_false","rhizomorphs"
"162",407,"Russula_pascua","r_false","rhizomorphs"
"163",764,"Russula_odorata","r_false","rhizomorphs"
"164",767,"Russula_odorata","r_false","rhizomorphs"
"165",769,"Russula_odorata","r_false","rhizomorphs"
"166",775,"Russula_pascua","r_false","rhizomorphs"
"167",776,"Russula_pascua","r_false","rhizomorphs"
"168",778,"Russula_pascua","r_false","rhizomorphs"
"169",1065,"Lactarius_cf._subdulcis","r_true","rhizomorphs"
"170",1067,"Lactarius_cf._subdulcis","r_true","rhizomorphs"
"171",1224,"Russula_emetica","r_false","rhizomorphs"
"172",1340,"Lactarius_cf._subdulcis","r_true","rhizomorphs"
"173",1341,"Lactarius_cf._subdulcis","r_true","rhizomorphs"
"174",1345,"Lactarius_cf._subdulcis","r_true","rhizomorphs"
"175",1380,"Lactarius_cf._subdulcis","r_true","rhizomorphs"
"176",1385,"Lactarius_cf._subdulcis","r_true","rhizomorphs"
"177",1388,"Lactarius_cf._subdulcis","r_true","rhizomorphs"
"178",57,"Tomentella14","r_true","rhizomorphs"
"179",59,"Tomentella14","r_true","rhizomorphs"
"180",65,"Tomentella9","r_true","rhizomorphs"
"181",640,"Thelephora_terristris","r_true","rhizomorphs"
"182",929,"Thelephora_terristris","r_true","rhizomorphs"
"183",1208,"Thelephora_terristris","r_true","rhizomorphs"
"184",1331,"Tomentellopsis","r_false","rhizomorphs"
"185",1458,"Tomentella9","r_true","rhizomorphs"
"186",1461,"Tomentella9","r_true","rhizomorphs"
